timestamp,high,low,humidity,pressure
1570492800,81.28,70.37,0.9,1014.86
1570579200,83.81,70.3,0.88,1013.48
1570665600,83.03,65.8,0.84,1016.3
1570752000,85.93,63.65,0.79,1017.55
1570838400,85.67,59.94,0.73,1017.71
1570924800,86.17,64.07,0.74,1017.39
1571011200,85.82,63.98,0.75,1017.73
1571097600,89.47,68.76,0.74,1018.21
1571184000,88.29,70.37,0.76,1017.11
1571270400,86.87,61.77,0.82,1013.11
1571356800,78.03,57.8,0.7,1014.63
