timestamp,high,low,humidity,pressure
1574323200,74.12,49.85,0.8,1023.7
1574409600,76.44,47.98,0.81,1020.5
1574496000,78.78,52.67,0.81,1015.8
1574582400,63.38,37.85,0.82,1013.3
1574668800,66.66,38.07,0.81,1015.1
1574755200,71.63,46.58,0.79,1018.2
1574841600,80.22,61.15,0.82,1021.1
1574928000,78.68,46.25,0.69,1022.9
