timestamp,high,low,humidity,pressure
1570924800,86.16,64.13,0.75,1017.42
1571011200,85.81,63.95,0.76,1017.74
1571097600,88.97,69.8,0.76,1018.25
1571184000,89.06,72.02,0.76,1017.25
1571270400,87.13,61.52,0.84,1012.21
1571356800,76.2,58.6,0.72,1014.1
1571443200,71.5,65.01,0.8,1014.39
1571529600,80.47,69.3,0.91,1009.1
1571616000,84.23,63.03,0.82,1012.49
1571702400,80.66,73.72,0.93,1015.62
1571788800,87.23,55.87,0.86,1015.31
