timestamp,high,low,humidity,pressure
1575187200,78.89,48.42,0.9,1012.5
1575273600,60.04,32.65,0.54,1013.9
1575360000,57.18,36.08,0.7,1016.1
1575446400,66.44,38.5,0.67,1015.3
1575532800,71.18,39.36,0.63,1020.0
1575619200,74.77,43.49,0.66,1022.7
1575705600,73.51,55.44,0.71,1022.6
1575792000,76.08,58.01,0.87,1022.6
