timestamp,high,low,humidity,pressure
1575878400,81.81,55.84,0.8,1019.3
1575964800,83.4,59.5,0.84,1019.2
1576051200,65.66,57.06,0.86,1023.9
1576137600,68.35,62.46,0.83,1025.4
1576224000,72.07,60.25,0.94,1014.5
1576310400,69.44,43.28,0.84,1010.1
1576396800,73.21,49.68,0.78,1020.4
1576483200,81.19,62.95,0.83,1020.5
